Customer_ID,Customer_Name,Gender,Churn,Returns
31985,Tyler Kelly,Female,0,1.0
28049,Allison Griffin,Male,0,0.0
4921,Kevin Johnson,Female,0,0.0
11027,Heather Ho,Male,0,1.0
5695,Jordan White,Male,0,0.0
28979,Jackie Olsen,Female,1,1.0
7818,Leslie Williams,Male,0,0.0
6466,Amy Roberts,Female,0,0.0
3252,Renee Ho,Male,1,0.0
4020,Emily York,Male,0,0.0
14814,Kelsey Gonzales,Male,0,0.0
30548,Isaiah Fuentes,Male,0,0.0
36862,Steven Kline,Male,0,0.0
16044,Edwin Coleman,Female,0,0.0
12232,Derrick Williams,Male,1,0.0
6577,Timothy Soto,Male,0,0.0
19298,Jeffrey Miller,Male,0,1.0
8401,Margaret Cline,Male,0,0.0
46128,Travis Drake,Male,0,1.0
40077,Bryan Stone,Female,0,0.0
24235,Bruce Schroeder,Female,0,0.0
44901,Jennifer Grant,Male,0,0.0
11919,Billy Parsons,Female,0,0.0
26824,Maria Gates,Male,0,1.0
28439,Cynthia Merritt,Male,1,0.0
38207,Joseph Ramirez,Female,0,1.0
35816,Stacey Ryan,Female,1,0.0
18654,Christina Blake,Male,0,0.0
38836,Angela Evans,Male,0,0.0
464,Danny Phillips,Female,1,1.0
13967,John Chen,Male,0,1.0
24676,Charles Ray,Female,0,0.0
35540,Bethany Miller,Female,1,0.0
39498,Leslie Johnson,Male,0,0.0
39779,Matthew Weaver,Male,0,0.0
23383,Anna Glover,Female,0,0.0
16638,Kelly Weiss,Female,0,0.0
16804,Bonnie Jackson,Female,0,0.0
29477,Bradley Rogers,Female,0,0.0
29623,Michael Park,Male,0,0.0
42823,Terry Hill,Male,1,1.0
25502,Olivia Baxter,Male,0,1.0
32674,Douglas Murillo,Female,1,0.0
20210,Maria Reynolds,Male,0,1.0
30124,Robert Crawford,Male,0,0.0
30124,Robert Crawford,Male,0,1.0
46097,Frank Patterson,Male,0,1.0
26157,Debbie Carter,Female,0,0.0
39805,Cassandra Walters,Male,0,0.0
19238,Christopher Johnson,Female,0,0.0
14070,Aaron Kennedy,Male,0,1.0
31323,Brandon Yates,Male,0,0.0
27263,Kevin Valentine,Male,1,1.0
20456,John Wilson,Female,0,0.0
49050,Alyssa Clements,Female,0,1.0
23837,Shawn Miller,Male,0,0.0
9873,Trevor Price,Female,1,1.0
23724,Margaret Palmer,Male,0,0.0
23870,Kayla Pena,Male,0,0.0
40482,Valerie Oneill,Female,0,0.0
11699,David Benitez,Male,0,1.0
6825,Carol Ramos,Female,0,0.0
20183,Holly Schultz,Male,0,0.0
47917,Lindsay Keller,Male,0,1.0
48581,Alexis Turner,Male,0,0.0
12592,Sarah Fisher,Male,0,1.0
19800,Jonathan Smith,Female,0,0.0
20966,Eric Kennedy,Male,0,0.0
6314,Karen Ramos,Male,0,1.0
20428,Kevin Garcia,Male,0,1.0
22238,Keith Hood,Female,0,1.0
22427,Melissa Espinoza,Female,0,0.0
33879,Jessica Franklin PhD,Female,0,0.0
21172,Daniel Gardner,Male,0,1.0
43179,Scott Herman,Female,1,1.0
24597,Megan Garcia,Male,0,0.0
34025,Tina Reed,Female,0,0.0
6295,Matthew Murray,Male,0,0.0
43748,Jason Mitchell,Female,0,0.0
4797,Dustin Sanchez,Female,0,1.0
2318,Nina Harper,Male,0,0.0
35918,Brett Simpson,Female,0,1.0
23373,Jeffrey May Jr.,Male,0,0.0
25518,Nathan Holmes,Female,0,1.0
29164,Alexander Garcia,Male,0,0.0
29604,Rebecca Martin,Male,1,0.0
12744,Jacqueline Holloway,Female,0,0.0
46399,Lauren Smith,Male,0,0.0
16998,Robin Gonzalez,Male,0,1.0
19043,Brian Harris,Female,1,1.0
13738,Lauren Johnson,Female,0,0.0
22451,Julie Scott,Female,0,0.0
14981,Jonathan Gonzalez,Female,1,0.0
24183,Brandon Hubbard,Male,1,0.0
37250,Brittany Smith,Male,0,0.0
4146,Tony Jones,Male,0,0.0
1716,Tammy Sweeney,Female,0,0.0
12199,Casey Dunn,Male,0,0.0
4554,Julie Jordan,Male,0,0.0
42884,Gabriel Perez,Female,0,1.0
19886,Donald Santos,Male,0,0.0
46135,Tara Boone,Male,0,0.0
12438,Jessica Baker,Male,0,0.0
28909,Mary Allen,Female,0,1.0
31887,Christina Smith,Male,1,1.0
7774,Michael Maldonado,Male,0,0.0
32478,Meghan Reed,Male,0,0.0
32124,James Patel,Male,0,1.0
16754,William Fowler,Male,0,1.0
11012,Robin Jenkins,Female,0,1.0
33637,Daniel Johnson,Female,0,1.0
14935,Tammy Scott,Female,1,1.0
27016,Amber Bowen,Female,1,0.0
20124,Courtney Williams,Male,0,1.0
42242,Allison Gomez,Female,0,0.0
38038,Paul Reid,Female,0,0.0
44558,Stanley Weber,Female,0,1.0
37397,Luke Anthony,Male,0,0.0
22520,James Martin,Male,0,1.0
13255,Erica Mason,Female,1,1.0
39442,Gail Kelley PhD,Male,0,1.0
46178,Danielle Brown,Female,1,0.0
42236,Sean Johnson,Female,1,0.0
10996,Michael Garcia,Male,0,1.0
47751,Danielle Williams,Male,0,0.0
28886,Juan Larson III,Female,0,0.0
32714,Jose Miller,Male,0,0.0
2808,Jennifer Johnson,Male,0,0.0
21203,Michelle Henderson,Male,0,0.0
27378,Robert Hill,Male,0,0.0
311,Ian Valencia,Female,0,0.0
10767,Jeremy Watson,Male,0,0.0
43161,Mark Richmond,Female,0,1.0
17739,Angela Petersen,Male,0,0.0
17973,Darren Alvarez,Female,1,1.0
43897,John Harris,Male,0,0.0
3993,Paul Duke,Male,0,0.0
4174,Nicholas Skinner,Male,0,1.0
24980,Betty Olson,Male,1,0.0
10026,Christina Wilson,Male,0,0.0
30632,Mr. Peter Clark Jr.,Male,1,0.0
5892,Logan Mooney,Male,0,0.0
18292,Brenda Steele,Female,0,0.0
28888,Keith Allen,Female,1,0.0
43471,Scott Drake,Male,1,1.0
7051,Jack Turner,Female,1,1.0
5462,Tricia Wells,Female,1,0.0
23147,Nicholas Espinoza,Male,0,0.0
15605,Anna Reyes,Female,1,0.0
1679,Jasmine Huffman,Female,0,1.0
12098,Yolanda Arnold,Female,1,0.0
29747,Terrance Robertson,Female,0,1.0
34276,Dorothy Brown,Male,1,1.0
38915,Joseph Matthews,Female,0,0.0
17293,Sarah Burnett,Male,0,1.0
47648,Patrick Green,Female,0,0.0
44862,Thomas Johnson,Male,0,0.0
12560,Christine Ward,Female,0,0.0
20797,Matthew Carlson,Male,1,1.0
11917,Michele Ramirez,Female,1,0.0
37839,Tammy Kennedy,Male,1,0.0
43537,Cory Marquez,Male,0,0.0
39338,Andrea Page,Female,1,0.0
12548,Tiffany Porter,Male,0,1.0
19362,Yolanda Mills,Female,0,0.0
21114,Nathan Pierce,Female,1,1.0
17093,David Miller,Female,0,0.0
40681,Brian Rose,Female,1,0.0
24407,Nancy Burton,Male,1,0.0
27188,Nicole Lucero,Female,0,0.0
10943,Andre Calhoun,Male,0,0.0
33190,Jeremy Delgado,Female,0,0.0
49781,Jacqueline Davenport,Male,0,1.0
21397,Andrew Crane,Male,0,0.0
16766,Evan Ellis,Male,1,0.0
35493,Sue Gross,Male,0,0.0
10615,Shelley Navarro,Male,1,1.0
35257,Robert Castro,Female,1,0.0
43361,Lisa Petersen,Male,0,1.0
16410,Kyle Fletcher,Female,0,0.0
29771,Jacob Robles,Male,0,0.0
3806,William Floyd PhD,Female,0,0.0
14584,Kimberly Lambert,Male,1,1.0
25815,Mr. Ronald Baird DDS,Female,0,1.0
26709,Jill Gonzalez,Male,0,0.0
38313,George Daugherty,Male,1,0.0
28745,Joseph Kennedy,Male,1,1.0
5165,Lawrence Malone,Female,1,0.0
19733,Catherine Perez,Female,1,0.0
9253,William Rivas,Male,0,0.0
48703,Mary Salas,Female,0,1.0
3411,Carol Reese,Male,0,0.0
37540,Matthew Ellis,Female,0,1.0
34668,Rhonda Mills,Female,0,1.0
41580,Jeanette Singh,Female,0,1.0
3812,Caitlin Stanley,Female,1,0.0
29148,Elizabeth Bauer,Male,0,0.0
24185,Andrew Bishop,Female,0,1.0
28634,Charles Ray,Female,0,1.0
24483,Sean Farmer,Female,0,0.0
46290,Jose Vaughn,Male,0,0.0
16319,Paul Gray,Female,0,0.0
15619,Andrew Diaz,Male,1,0.0
48645,Anthony Middleton,Male,0,0.0
31375,Brandon Wall,Female,0,0.0
28933,Kevin Rose,Female,0,1.0
835,Richard Smith,Male,0,1.0
47159,Ms. Latoya Smith,Male,0,1.0
49139,Erik Patterson,Female,0,1.0
36042,Heather Berry,Male,1,0.0
28412,Brandon Graham MD,Male,0,1.0
40822,Brian Crawford,Female,1,0.0
17125,Robert Klein,Male,0,0.0
2191,Mia Gardner,Male,0,0.0
42194,Jeffrey Larson,Male,0,0.0
8923,Patrick Horton,Female,0,0.0
24298,Christopher Myers,Female,1,0.0
6819,Logan Torres,Male,0,0.0
28463,Micheal Chapman,Male,0,1.0
42472,Anna Banks,Male,1,1.0
22007,Gail Torres,Female,0,0.0
43039,Cole Brennan,Male,0,0.0
36118,Ashley Cortez,Female,0,0.0
31445,Jasmin Hughes,Female,0,0.0
44226,Vanessa Patel,Female,0,1.0
19616,Julie Garcia,Female,0,0.0
28891,Julia Ramirez,Male,0,0.0
18515,Jeffrey Gibson,Male,0,0.0
14795,Ricardo Potter,Female,0,0.0
2667,Joshua Torres,Female,0,1.0
36909,Nicole Pugh,Female,0,1.0
18215,Madeline Jackson,Female,0,0.0
31305,Martin Odom,Male,0,1.0
19424,Katherine Gallegos,Male,0,0.0
27468,Kayla Harper,Male,1,1.0
16186,Christopher Kennedy,Female,0,0.0
28284,Jim Montes,Male,0,1.0
47413,Wendy Kirk,Male,0,1.0
46811,Crystal Foster DDS,Male,0,1.0
3183,Brian Moore,Female,0,0.0
32444,David Quinn,Female,0,0.0
18807,Cindy Kramer,Male,1,0.0
42258,Samuel Paul,Female,1,0.0
25948,Bradley Singh,Female,0,1.0
8027,Meghan Martin,Male,1,0.0
10919,Thomas Griffin,Female,1,0.0
37802,William Flores,Male,0,1.0
6142,Sonya Turner,Male,0,0.0
24093,Steven Young,Male,1,1.0
46419,Jonathan Brown,Male,0,1.0
26422,James Mitchell,Male,0,1.0
34322,Lindsey Mitchell,Female,0,0.0
1499,Robert Johnson,Female,0,1.0
36900,Michelle Dickson,Male,0,0.0
37116,Jonathan Jones,Female,1,0.0
16286,Dana Lopez,Female,0,0.0
43283,Julia Smith,Male,0,1.0
39408,Erin Moore,Female,0,0.0
20158,Leslie Smith,Female,0,0.0
36561,Leah Ramsey,Male,0,1.0
41222,Ashley Jones,Female,0,1.0
3844,Tammie May,Male,0,0.0
30787,Gregory Daniel,Female,0,0.0
47842,Stacey Williamson,Female,0,0.0
22881,Zachary Mason,Male,0,0.0
31735,Sean Riley,Male,0,0.0
45623,James Johnson,Male,0,0.0
9339,Teresa Spencer,Male,0,1.0
10174,Susan Arnold,Male,1,0.0
2031,Rebecca Hopkins,Female,0,1.0
26194,Ebony Sanchez,Male,1,0.0
24724,Tyler Obrien,Male,0,1.0
48829,Renee Combs,Female,0,0.0
11781,Sharon Blevins,Female,0,0.0
43147,Chad Owen,Female,0,1.0
35811,Daniel Kelly,Female,0,0.0
19979,Susan Peters MD,Female,0,0.0
15957,Gregory Martin,Male,0,0.0
45486,Shannon Davis,Male,0,0.0
28161,Kathryn French,Female,0,1.0
208,Michael Rush,Male,1,0.0
34557,Amanda Fowler,Male,0,0.0
41723,Mrs. Aimee Patterson,Male,0,0.0
41612,Evan Prince,Female,0,0.0
11275,Joanna Keller,Male,0,1.0
46590,Jennifer Carlson,Female,0,0.0
42143,Bob Hayes,Male,1,1.0
14116,Christopher Miles,Female,0,0.0
45797,Randall Newman,Male,1,1.0
48842,Nicole Jones,Female,1,1.0
32247,Rebecca Nichols,Male,1,0.0
554,Mathew Williams,Female,0,1.0
7800,Sean Rivera,Male,0,0.0
25266,Sheri Stout,Female,0,0.0
45484,Tammy Smith,Female,0,0.0
14816,Ronald Evans,Male,0,0.0
8056,Shelly Wells,Female,1,0.0
28074,Joshua Myers,Male,0,0.0
14108,Brian Moran,Female,1,1.0
14592,Mr. Donald Fox DDS,Male,1,0.0
25527,Tammy Gonzales,Female,0,0.0
28014,Charles Howard,Male,0,0.0
40188,Theresa Moody,Male,0,1.0
45036,Luke Spence,Male,1,0.0
24275,Anne Blair,Female,1,1.0
27548,Angela Ruiz,Female,1,0.0
20881,Nathan Wong,Male,1,1.0
35532,Katherine Jackson,Male,1,0.0
30684,Robert Carlson,Male,1,0.0
9513,Patricia Stevens,Male,0,0.0
33317,Mr. Thomas Curtis,Male,0,0.0
10924,Ashley Snow,Male,1,1.0
29732,Deborah Mathews,Male,0,1.0
42325,Marcus Hernandez,Female,0,0.0
24255,Zachary Lawrence,Female,1,0.0
16586,Suzanne Walker,Male,0,0.0
18766,Robin Villarreal,Female,0,1.0
47625,Bridget Wilson,Female,0,0.0
35141,Robert Collier,Male,0,1.0
43772,Ashley Simpson,Male,0,0.0
21475,Sharon Lopez,Male,0,0.0
19387,Deanna Harris,Male,0,1.0
47797,David Mendoza,Female,1,1.0
8387,Brian Miller,Female,0,0.0
690,David Green,Female,0,0.0
377,Jessica Robinson,Female,0,1.0
33429,Rebecca Compton,Male,0,1.0
16758,Stephen Barron,Female,0,1.0
40135,Maurice Davis,Male,1,1.0
15399,Joshua Holden,Female,0,1.0
14200,Alisha Juarez,Female,0,0.0
35101,Henry Stanley MD,Female,0,1.0
12638,Kathryn Johnson,Female,0,0.0
41621,Rebecca Hubbard,Female,0,0.0
43124,Kyle Ross,Female,0,0.0
12115,Jessica Crawford,Female,0,1.0
39021,Wyatt Garcia,Female,0,0.0
15301,Joel Harvey,Male,0,1.0
46725,Paul Williams,Female,0,0.0
37278,Nancy Franklin,Male,0,0.0
31771,Jennifer Moran,Male,0,1.0
46610,Margaret Vega,Female,0,0.0
32740,Erin Collins,Female,0,0.0
41101,Angela Moore,Female,0,1.0
34140,William Butler,Male,0,0.0
47909,Michael Cross,Male,0,0.0
49684,Katelyn Thomas,Male,0,0.0
11252,Rachel Lucas,Male,0,1.0
2032,David Evans,Male,0,0.0
46807,Terri Price,Male,1,1.0
17462,Alexis Duncan,Female,0,0.0
9238,Donald Scott,Male,1,0.0
42999,John Werner,Male,0,0.0
4217,Amanda Lopez,Female,0,0.0
20777,Bill Schmitt,Female,1,0.0
44076,Mark Brown,Male,1,0.0
35644,Brittany Case,Male,1,0.0
30463,Richard Clark,Male,0,0.0
47170,Jason Blackwell,Female,0,0.0
35151,Austin Robinson,Female,0,1.0
40995,Mr. Justin Jones DVM,Female,1,1.0
21615,Veronica Schmidt,Female,0,0.0
46561,Ashley Lane MD,Male,0,1.0
31533,Erica Martinez,Male,0,0.0
8215,Michael Phillips,Female,0,0.0
23413,Rita Bennett,Female,0,1.0
38171,Lauren Booth,Male,0,0.0
45289,Brandy Obrien,Female,0,1.0
31011,Mary Jones,Male,0,1.0
15618,Christina Dunn,Female,0,1.0
30421,Jordan Bailey,Male,1,1.0
14249,Kenneth Lyons,Female,0,0.0
25227,Michael Cochran,Female,0,1.0
47294,Victoria Flynn,Female,0,0.0
39475,Matthew Reese,Male,0,0.0
49620,Krista Manning,Male,0,1.0
40669,Allison Humphrey,Female,0,0.0
7772,Lorraine Raymond,Female,0,0.0
37056,Sabrina Green,Female,0,0.0
44520,Debbie Lopez,Female,0,0.0
11470,Nancy Adams MD,Female,1,0.0
43918,Joseph Whitehead,Male,0,1.0
30311,Christopher Murray,Male,0,1.0
28444,David Wood,Female,0,1.0
46825,Janet Duncan,Female,0,0.0
34634,Kelly Ortiz,Male,0,1.0
32753,Nicholas Haas,Male,0,0.0
12508,Douglas Blair,Male,0,0.0
12633,David Jordan,Male,0,0.0
2916,Jennifer Schultz,Male,0,1.0
48543,Alan Rogers,Female,0,0.0
2983,Michelle Rodriguez,Female,0,0.0
9202,Charles Walsh,Female,0,0.0
22125,Cody Parker,Female,0,1.0
33549,Stephanie Lee,Male,0,0.0
36121,Scott Anderson,Male,0,1.0
49340,Ashley Castillo,Male,0,1.0
29836,Nicole Fowler,Male,0,0.0
36331,Teresa Zavala,Female,1,1.0
25904,Sean Chandler,Female,0,0.0
23524,Martin Bailey,Male,0,0.0
6117,Albert Garner,Female,1,1.0
40277,Andrew Brown,Female,1,1.0
40082,Rebecca Berg,Male,0,1.0
5490,Jeffrey Robinson,Male,0,1.0
4460,Michelle Harris,Male,0,0.0
49734,Alex Smith,Male,1,1.0
40912,Cynthia Ramirez,Male,1,1.0
34013,Lindsay Mathis,Male,0,0.0
49631,Kristen Maddox,Female,0,0.0
5426,Joshua Leach,Male,0,0.0
1350,Mark Brock,Male,0,1.0
3895,Kayla House,Male,0,1.0
38632,Taylor Kramer,Female,0,1.0
44084,Zachary Hansen,Male,1,1.0
19720,Carlos Preston,Male,0,1.0
45328,Victoria Rogers,Female,0,1.0
7201,Mr. Blake Ross PhD,Female,1,0.0
14488,Adam Orr,Female,0,1.0
14756,Cheryl Hamilton,Female,0,0.0
44327,Stephanie Ruiz,Female,1,0.0
18699,Robert Davis,Male,0,1.0
45281,Brian Wang,Female,0,0.0
11833,William Baker DDS,Male,1,0.0
8590,Shaun Watson,Female,0,1.0
5137,Catherine Williams,Female,1,0.0
9151,Raymond Vargas,Female,0,0.0
7628,Samantha Cruz,Female,0,0.0
29592,Barbara Elliott,Male,0,0.0
23411,Michael Walker,Female,0,0.0
48242,Timothy Adams,Male,0,1.0
38483,Isabel Sanders,Female,0,0.0
46616,Ryan Lloyd,Male,1,1.0
9585,Dawn Morrow,Male,0,0.0
24717,Amy Contreras,Male,1,1.0
32455,Anthony Cobb,Male,0,1.0
26394,Logan Patton,Male,0,0.0
32069,Samuel Rocha,Female,0,0.0
13665,Christopher Anderson,Male,0,0.0
18725,Brian Shaw,Male,0,1.0
15797,Nathaniel Thompson,Male,1,1.0
32011,Evan Pham,Female,0,1.0
9608,David Rodriguez,Female,0,1.0
18866,Stephanie Taylor,Female,0,1.0
41299,Jason Cruz,Female,0,1.0
49230,Daniel Miller,Female,0,1.0
8058,Geoffrey Ford,Female,0,0.0
29541,Christine Conway,Male,0,1.0
1907,Heidi Smith,Male,0,0.0
26300,Gregory Santos,Male,0,1.0
46073,Ruth Watts,Male,1,1.0
44823,Taylor George,Female,0,0.0
3615,Dana Davis,Male,0,1.0
33268,Courtney Jones,Female,0,0.0
38163,Jason Rodriguez,Female,0,0.0
9453,Dustin Martinez,Female,0,0.0
18149,Steven Graham,Female,0,1.0
24673,Brian Mccoy,Male,0,1.0
19049,Jacqueline Carroll,Female,0,0.0
22418,Brooke Huang,Male,0,0.0
48126,Stephanie Bryant,Female,0,1.0
46098,David Townsend,Male,0,1.0
29191,Eric Morales,Male,0,1.0
20791,Christopher Ford,Male,0,1.0
28104,Danny Wallace,Female,0,0.0
23332,Earl Bailey,Female,0,0.0
18731,Bethany Taylor,Male,0,0.0
42319,Laura Landry,Female,0,0.0
18287,Christopher Jones,Female,0,1.0
35251,Richard Terry,Female,0,0.0
37761,Nicholas Stafford,Male,0,0.0
44759,Ashley Young,Male,0,1.0
47095,Mr. Kenneth Riley,Male,0,0.0
18146,Alan Frey,Female,0,0.0
19738,Danielle Mckinney,Male,0,0.0
22546,Russell Bell,Male,0,0.0
3675,Julie Brown,Female,1,0.0
48694,Teresa Johnson,Female,1,0.0
30486,Lance Colon,Male,1,1.0
17520,Michelle Roberts,Male,0,0.0
17852,Kari Hutchinson,Female,0,0.0
12751,Alex Martinez,Female,0,0.0
7152,Jason Jennings,Male,1,0.0
12298,Robert Watson,Male,0,0.0
19056,Samuel Washington,Female,0,0.0
23651,Tiffany Wallace,Male,0,0.0
12978,Ashlee Hinton,Male,0,1.0
3644,Mary Stark,Female,0,0.0
42030,Carla Freeman,Male,0,0.0
49193,Jacob Diaz,Male,1,0.0
12740,Jill Gray,Female,0,1.0
14659,Sean Bell,Female,0,1.0
4690,Christopher Costa,Male,0,0.0
15801,Alejandro Perez Jr.,Female,0,1.0
48806,Christopher Smith,Male,1,0.0
43523,Sierra Davis,Female,1,1.0
9884,Gary Massey,Female,0,0.0
36294,Jacob Hicks,Male,0,0.0
22362,Joanna Smith,Male,0,0.0
35672,William Smith,Male,0,0.0
6377,Cindy Miller,Female,0,1.0
18528,Amy Juarez,Male,0,0.0
46618,Michael Knight,Male,0,0.0
42519,Mrs. Laura Rodgers,Male,0,0.0
23101,Alexandria Cuevas,Male,0,1.0
21970,Jennifer Kim,Male,1,1.0
31570,Robert Waller,Male,0,0.0
32604,Charles Green,Male,0,1.0
5014,Gabriel Wilson,Male,0,0.0
1226,Michelle Garrison DDS,Female,0,1.0
28565,Andrew Allen,Male,1,0.0
11432,Jonathan Anderson,Female,0,0.0
7921,Rachel Williamson,Female,0,0.0
42077,Jack Cook,Male,1,0.0
12969,Molly Moreno,Female,0,1.0
15755,Michelle Smith,Male,0,0.0
26230,Mr. James Hudson,Female,1,0.0
42631,Phillip Baker,Male,0,1.0
48555,Charles Pennington,Male,0,0.0
10217,Phillip Martinez,Male,1,1.0
2672,Rhonda Sweeney,Male,1,1.0
25018,Ronald Patel,Male,1,0.0
32938,Barbara Wells,Female,0,0.0
14791,Jacqueline Hardy,Female,0,0.0
41703,Michael Byrd,Female,0,0.0
27893,Shannon Clark,Female,0,1.0
40272,Daniel Gilbert,Male,0,0.0
24852,Matthew Wagner,Male,0,0.0
36913,Hector Peterson,Female,0,0.0
45822,Laura Harris,Female,0,0.0
8456,William Smith,Male,1,0.0
24879,Madison Reese,Male,1,0.0
21575,Christopher Butler MD,Male,0,0.0
15784,Tammy Gonzalez,Female,0,1.0
45741,Alexis Watson,Male,0,0.0
39301,Jason Gutierrez,Female,1,0.0
1520,David Smith,Male,1,1.0
12384,Joshua Diaz,Female,0,0.0
32530,Brian Peterson,Male,0,0.0
17662,Shirley Perry DVM,Male,0,0.0
18157,Anna Spencer,Male,0,0.0
3733,Christian Campbell,Male,1,0.0
24927,Patricia Tyler,Female,0,1.0
3786,Adrian Andrews,Female,0,0.0
12617,Teresa Patton,Male,0,0.0
19648,Lisa Lopez,Male,0,1.0
5209,Robert Solomon,Female,0,0.0
9566,Gina Booker,Female,0,0.0
28821,Natasha Gamble,Male,0,1.0
37882,Eric Garcia,Male,1,0.0
9149,Mark Kerr,Female,0,1.0
7641,Gabriela Abbott,Female,0,0.0
6078,Patricia Fowler,Male,0,0.0
48764,Adriana Smith,Female,1,1.0
34494,Lori Mercado,Female,1,0.0
3616,Matthew Huber,Male,0,1.0
11345,William Mitchell,Male,0,1.0
48409,April Avila,Female,0,0.0
14446,Jennifer Harrington,Female,0,1.0
25712,Suzanne Fitzgerald,Male,0,1.0
22581,Nancy Bailey,Female,0,1.0
26588,Nicolas Mcfarland,Female,0,1.0
14979,Ian Taylor,Female,0,1.0
21737,Sherry Moss,Male,0,0.0
49915,Daniel Foley,Male,0,0.0
5415,Mr. Michael Reynolds,Male,0,0.0
15538,Christina Cunningham,Female,0,1.0
6845,Elizabeth Colon,Male,0,0.0
4224,Jessica Dennis,Female,0,1.0
1228,Janet Barnes,Male,1,1.0
18853,Kirsten Norris,Female,1,0.0
33969,Carol Allen,Male,0,0.0
48378,Jennifer Schroeder,Male,0,1.0
19604,Todd Holmes,Female,0,0.0
29480,Anthony Mendez,Female,0,0.0
33360,Stacy Nunez,Male,0,1.0
16457,Melanie Baldwin,Male,0,1.0
28326,Robert Love,Male,0,0.0
598,Kyle Anderson,Female,0,0.0
6459,Justin Smith,Female,0,0.0
1618,Daniel Glover,Female,0,0.0
14937,Tyler Hill,Male,0,0.0
5838,Ashley Cook,Female,0,0.0
27289,Matthew Mitchell,Male,0,0.0
47487,Madison Walker,Male,1,1.0
17769,Todd Perry,Male,0,1.0
22681,Alexander Powell,Male,0,0.0
49907,Jill Herman,Female,0,1.0
4927,Pamela Stone,Female,0,0.0
24190,Erin Hamilton,Male,0,0.0
28145,Darrell Reilly,Male,0,0.0
18622,Nicholas Hunt,Male,0,0.0
39023,Richard Black,Male,0,1.0
32831,Amanda Silva,Male,0,0.0
1395,Katherine Jones,Female,0,0.0
39617,Diane Johnson,Female,1,0.0
48741,James Leon,Male,0,1.0
34080,Brandon Rubio,Male,0,0.0
40383,Erin Alexander,Male,0,1.0
49019,Pamela Murphy,Female,0,1.0
31658,Tyler Rios,Female,0,1.0
14242,Thomas Turner,Male,0,0.0
16422,Kim Mann,Male,1,1.0
11253,Sarah Hunter,Male,1,0.0
9474,James Lawson,Female,0,1.0
35290,Vincent Long,Male,0,0.0
25369,Patrick Mclaughlin,Female,0,0.0
49440,Timothy Jimenez,Female,1,0.0
28696,Christopher Garcia,Female,0,1.0
12066,Jacob Klein,Female,0,1.0
29873,Rita Barber,Female,0,0.0
41322,Steven Davis,Female,1,1.0
11498,Gregory Patton,Male,0,0.0
6945,Amanda Jenkins MD,Female,0,0.0
6646,Sharon Bailey,Female,0,0.0
30998,George Taylor,Female,0,1.0
11296,David Brock,Female,1,1.0
37287,Kelly Krueger,Male,0,0.0
8575,Steven Lee,Male,0,0.0
957,Jasmine Coleman,Male,0,1.0
2342,Evan Garcia,Female,0,1.0
361,Stephen Lawson,Female,1,1.0
32099,Kevin Alvarado,Male,0,1.0
47477,Erin Phelps,Male,0,1.0
36428,Michael Walsh,Male,1,1.0
20337,Kristen Harvey,Male,1,0.0
23336,Sean Smith,Female,0,1.0
25583,Jasmine Simon,Male,0,1.0
30605,Mariah Gutierrez,Male,0,1.0
46567,Richard Henry,Female,0,0.0
19663,Gregory Delgado,Female,1,1.0
38200,Kathleen Lucas,Female,0,1.0
36620,Lori Floyd,Male,0,1.0
28046,Emily Cox,Female,0,1.0
17091,Andrew Walker,Male,0,0.0
18558,Cody Sanders,Female,0,0.0
6578,Adam Rollins,Female,0,0.0
9517,Leslie Curry,Male,0,0.0
4622,Jordan Johnson,Female,1,0.0
11679,Lindsey Butler,Male,1,1.0
41070,Robert Colon,Female,0,0.0
37731,Jennifer Cervantes,Female,0,0.0
33389,Todd Robles MD,Male,0,0.0
16095,David Cohen,Female,0,0.0
2446,Colleen Jackson,Male,0,0.0
45712,Jordan Jones,Male,0,0.0
12716,Dr. Clayton Hanson DDS,Male,1,0.0
7812,Mrs. Elizabeth Baker,Female,0,0.0
42085,Andre Moore,Female,0,1.0
25331,Sarah Jenkins,Male,0,0.0
7959,Samantha Moore,Male,0,0.0
4640,Renee Ochoa,Female,0,0.0
9819,Victor Richard,Male,1,1.0
19039,Mrs. Abigail Tran,Male,0,1.0
2278,Erik Williams,Male,0,1.0
35534,James Farmer,Male,0,0.0
10275,Lance Wagner,Female,1,0.0
33039,Megan Dixon,Female,1,0.0
21729,William Moses,Male,0,0.0
2460,Jessica Brown,Male,0,1.0
23854,Lindsay Ramos,Male,0,0.0
42505,Allison Knight,Male,0,0.0
49304,Sarah Weaver,Male,0,0.0
21491,Anna Jones,Female,0,0.0
31990,Maria Oliver,Female,1,1.0
23549,Steven Boyd,Male,0,0.0
22807,Brittany Sanders,Male,1,1.0
20405,William Warner,Female,0,0.0
13683,Maurice Lawrence,Female,1,0.0
36271,Heidi Murray,Male,0,0.0
15936,Catherine Rhodes,Male,0,0.0
16700,Jennifer Chapman,Male,0,1.0
8932,Meredith Johnson,Female,1,1.0
11206,Joshua Torres,Female,0,1.0
46677,Ashley Page,Male,0,0.0
20218,Harold Tyler,Male,0,0.0
13151,Zachary Johnson,Male,0,0.0
29030,Kevin Jones,Male,0,0.0
47295,Mary Peterson,Female,1,1.0
19700,Susan Davidson,Female,0,0.0
15901,Brandon Walter,Male,0,1.0
10165,Joshua Jones,Male,0,1.0
17473,Dalton Maldonado,Male,1,0.0
35373,Robin Fowler,Female,0,0.0
